<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20181107,000000,169.7700000,173.8000000,167.2600000,173.8000000,7469830
20181108,000000,173.9900000,176.1600000,171.2800000,173.3000000,8432500
20181109,000000,171.5000000,172.4300000,167.7400000,169.8800000,7429350
20181112,000000,170.9000000,175.8900000,170.8800000,171.1100000,6397280
20181113,000000,170.9800000,174.2500000,169.2600000,171.5000000,4907330
20181114,000000,170.2700000,173.8800000,168.6100000,173.6300000,4979860
20181115,000000,174.5300000,175.6200000,172.9100000,173.4900000,4157260
20181116,000000,174.3800000,175.8500000,172.0000000,173.4000000,3767270
20181119,000000,173.4000000,174.3600000,170.8800000,171.9000000,3042320
20181120,000000,171.2400000,172.0800000,166.3700000,169.0000000,4801420
20181121,000000,168.5600000,172.0000000,168.4800000,172.0000000,3111870
20181122,000000,172.3000000,173.4800000,169.9800000,172.9000000,2713990
20181123,000000,172.4900000,172.4900000,168.8000000,171.3000000,3694580
20181126,000000,171.0000000,171.0000000,163.7300000,166.5000000,8795230
20181127,000000,166.5300000,168.5600000,166.0100000,167.2900000,4114550
20181128,000000,168.0000000,168.9400000,166.5500000,167.4000000,2561700
20181129,000000,168.6300000,171.5500000,167.7200000,171.5000000,5213780
20181130,000000,170.1000000,170.1000000,167.3000000,169.0000000,2911260
20181203,000000,171.5800000,174.7900000,171.5300000,173.5000000,6282770
20181204,000000,173.0300000,173.8900000,171.3800000,172.5400000,2842520
20181205,000000,170.6200000,171.4900000,169.7100000,170.1000000,2952190
20181206,000000,169.3900000,169.5000000,166.7000000,167.8000000,4594720
20181207,000000,168.5800000,171.3500000,168.1000000,171.1000000,3319460
20181210,000000,169.3500000,169.9400000,167.5100000,169.0000000,2773610
20181211,000000,169.8000000,170.1000000,167.5400000,169.5000000,4428130
20181212,000000,170.1000000,170.1000000,167.5500000,168.4000000,2128710
20181213,000000,167.5500000,168.4500000,166.4400000,166.9200000,3389140
20181214,000000,167.0000000,167.0200000,163.5600000,164.9900000,6722320
20181217,000000,164.5600000,166.1200000,162.3100000,163.4800000,3834350
20181218,000000,162.0900000,164.7500000,161.5500000,164.7500000,5317000
20181219,000000,163.4100000,166.0100000,163.4000000,165.4700000,5262310
20181220,000000,164.4700000,168.1200000,164.0000000,166.8500000,4541600
20181221,000000,166.3000000,167.7700000,164.4900000,164.9800000,2783930
20181224,000000,164.5500000,165.2600000,163.1100000,164.4900000,2641950
20181225,000000,162.9000000,163.0600000,160.0000000,163.0000000,2792490
20181226,000000,163.2600000,164.5700000,162.8500000,163.6500000,1972510
20181227,000000,165.9700000,166.8800000,164.0000000,164.0000000,2613470
20181228,000000,165.2500000,166.6000000,164.7400000,165.0700000,1424800
20181229,000000,166.2700000,166.4900000,165.0800000,166.1800000,705490
20190103,000000,166.0100000,168.5000000,165.3700000,165.4400000,3537790
20190104,000000,166.3100000,167.2800000,166.1800000,167.2700000,1312260
20190108,000000,168.7900000,169.4000000,166.8500000,167.0100000,3473430
20190109,000000,167.7300000,170.6400000,167.1300000,169.8000000,7285440
20190110,000000,169.8100000,170.2000000,166.7500000,169.7900000,3697780
20190111,000000,169.9300000,171.3000000,169.4700000,170.0500000,3416990
20190114,000000,169.4000000,170.5700000,168.6700000,170.0000000,2494440
20190115,000000,170.9700000,172.3400000,170.0700000,171.8000000,4288720
20190116,000000,171.8000000,173.1700000,171.3800000,173.1000000,3426880
20190117,000000,173.7300000,174.8300000,172.7000000,174.4800000,3889050
20190118,000000,175.5000000,178.9800000,175.0700000,178.7000000,5648010
20190121,000000,179.0000000,181.0000000,178.5000000,179.0100000,4480980
20190122,000000,178.3200000,179.9500000,177.3800000,179.1100000,3382930
20190123,000000,179.4300000,182.8500000,179.1100000,182.0100000,5337210
20190124,000000,182.0100000,183.3900000,180.7200000,181.9300000,4709330
20190125,000000,182.4200000,183.4900000,180.8900000,181.1200000,4660270
20190128,000000,181.4300000,182.5700000,178.5300000,179.8400000,4011130
20190129,000000,179.9000000,184.3400000,177.9000000,184.2000000,8008420
20190130,000000,184.0100000,185.1400000,182.6600000,182.8100000,5122710
20190131,000000,184.6300000,186.4500000,184.2200000,186.1100000,4640390
20190201,000000,186.2000000,186.8700000,184.4000000,185.0000000,3158660
20190204,000000,185.0200000,185.7100000,183.9000000,184.1000000,2773850
20190205,000000,184.2700000,186.8100000,183.4800000,186.0000000,4020970
20190206,000000,186.5700000,186.5700000,184.5000000,185.7700000,2279910
20190207,000000,185.7900000,185.7900000,181.0200000,181.6000000,6772990
20190208,000000,180.4700000,182.5400000,180.0000000,181.7000000,3694760
20190211,000000,182.4000000,183.8000000,181.9300000,182.5500000,4091660
20190212,000000,183.1000000,187.3000000,183.0500000,186.5000000,5487490
20190213,000000,186.8000000,187.9200000,182.0500000,182.8700000,6955020
20190214,000000,179.7000000,179.7000000,174.0500000,176.7000000,16040740
20190215,000000,178.1900000,179.8700000,177.8300000,178.7800000,7147310
20190218,000000,179.4400000,179.9500000,175.7700000,177.1200000,3693930
20190219,000000,176.7400000,177.7600000,175.0100000,175.1600000,4735620
20190220,000000,176.1700000,178.3200000,175.8500000,178.0000000,4612040
20190221,000000,178.0400000,179.1400000,175.5100000,175.7000000,3422010
20190222,000000,176.0300000,177.9500000,175.6100000,176.9900000,2052510
20190225,000000,177.4100000,179.3900000,176.2500000,177.4600000,3800100
20190226,000000,177.0600000,177.6900000,176.0000000,177.6400000,2618710
20190227,000000,178.3500000,178.8000000,176.7700000,177.7800000,2063960
20190228,000000,177.8200000,181.0000000,177.3000000,180.1500000,4696210
20190301,000000,180.7600000,181.6300000,179.0700000,179.8500000,3667560
20190304,000000,180.1800000,180.3500000,178.5900000,179.1000000,1984310
20190305,000000,178.6000000,178.7400000,177.1000000,177.2000000,2968880
20190306,000000,177.7500000,179.4400000,177.1300000,178.0000000,3176790
20190307,000000,178.4500000,178.7500000,177.0000000,177.8300000,4795630
20190311,000000,177.5900000,179.1500000,176.5000000,178.9900000,3230840
20190312,000000,179.6000000,179.9500000,178.4700000,179.1400000,2047130
20190313,000000,178.4500000,179.9500000,178.3100000,179.9500000,2417920
20190314,000000,179.9900000,180.0800000,178.3500000,178.5600000,2856660
20190315,000000,178.9700000,179.3800000,178.7500000,179.0500000,2473400
20190318,000000,179.4000000,181.0000000,179.1800000,180.9000000,3846630
20190319,000000,181.0000000,183.3200000,180.9800000,182.1500000,4850910
20190320,000000,182.5000000,184.8900000,181.5800000,184.8300000,4631010
20190321,000000,185.0200000,186.4000000,183.6700000,184.0100000,5617740
20190322,000000,184.7300000,185.1700000,182.6900000,183.5000000,5376490
20190325,000000,182.6000000,187.4900000,182.1600000,187.0000000,6705180
20190326,000000,187.1700000,191.1900000,186.6100000,190.9000000,10316210
20190327,000000,191.6800000,191.6800000,189.0000000,189.0000000,6754350
20190328,000000,188.5000000,190.2800000,187.5400000,189.4300000,3798100
20190329,000000,189.8900000,191.5000000,188.0500000,188.2000000,7280630
20190401,000000,188.9800000,190.8700000,188.5300000,190.2200000,3545570
20190402,000000,190.6000000,191.9800000,190.0000000,191.6400000,4349870
20190403,000000,192.5500000,196.1500000,192.2000000,193.5000000,9279490
20190404,000000,193.4800000,195.0000000,191.6000000,194.9000000,4413340
