<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190517,000000,5.8350000,5.9730000,5.8350000,5.9510000,4107300
20190520,000000,5.9430000,5.9770000,5.9280000,5.9500000,3689500
20190521,000000,5.9650000,5.9700000,5.9430000,5.9600000,4180300
20190522,000000,5.9790000,5.9850000,5.9710000,5.9710000,4107000
20190523,000000,5.9640000,5.9820000,5.9420000,5.9470000,3831100
20190524,000000,5.9680000,5.9770000,5.9420000,5.9740000,4047100
20190527,000000,5.9940000,5.9940000,5.9700000,5.9820000,3769900
20190528,000000,5.9860000,6.1450000,5.9670000,6.1450000,5831800
20190529,000000,6.0900000,6.0990000,5.9640000,5.9950000,10596700
20190530,000000,6.0160000,6.0160000,5.9800000,5.9800000,8085600
20190531,000000,6.0100000,6.0100000,5.9600000,5.9600000,5644800
20190603,000000,5.9510000,5.9770000,5.9340000,5.9700000,4303000
20190604,000000,5.9610000,6.0000000,5.9410000,5.9750000,5519900
20190605,000000,5.9510000,5.9810000,5.9350000,5.9750000,4708900
20190606,000000,5.8560000,5.9880000,5.8560000,5.9880000,5848600
20190607,000000,5.9870000,5.9870000,5.9780000,5.9800000,4176200
20190610,000000,5.9710000,5.9860000,5.9600000,5.9730000,4463600
20190611,000000,5.9400000,5.9770000,5.9400000,5.9760000,4363100
20190613,000000,5.9700000,5.9720000,5.9600000,5.9610000,4396500
20190614,000000,5.9620000,5.9800000,5.9340000,5.9570000,4257600
20190617,000000,5.9450000,5.9820000,5.9350000,5.9540000,6298700
20190618,000000,5.9310000,5.9840000,5.9150000,5.9650000,5587900
20190619,000000,5.9670000,5.9740000,5.9450000,5.9670000,5658600
20190620,000000,5.9550000,5.9780000,5.9510000,5.9780000,4545900
20190621,000000,5.9620000,5.9750000,5.9510000,5.9750000,5678200
20190624,000000,5.9850000,5.9970000,5.9640000,5.9730000,3960200
20190625,000000,5.9990000,5.9990000,5.9510000,5.9510000,4303400
20190626,000000,5.9410000,5.9760000,5.9300000,5.9630000,3890200
20190627,000000,5.9960000,5.9960000,5.9520000,5.9730000,3874700
20190628,000000,6.0000000,6.0000000,5.9390000,5.9650000,4366300
20190701,000000,5.9990000,6.1090000,5.9560000,6.1090000,5174900
20190702,000000,6.0720000,6.0720000,5.9710000,5.9710000,5729200
20190703,000000,5.9520000,6.0000000,5.9440000,5.9900000,5676900
20190704,000000,6.0000000,6.0010000,5.9500000,5.9550000,5164600
20190705,000000,5.9410000,5.9970000,5.9410000,5.9860000,6532500
20190708,000000,5.9980000,6.0220000,5.9510000,5.9680000,5964000
20190709,000000,5.9690000,5.9690000,5.9550000,5.9650000,3763300
20190710,000000,5.9920000,5.9920000,5.9580000,5.9600000,4553300
20190711,000000,5.9880000,5.9880000,5.9420000,5.9420000,3781500
20190712,000000,5.9510000,5.9590000,5.9430000,5.9450000,4294700
20190715,000000,5.9570000,5.9590000,5.9180000,5.9520000,3745300
