<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170410,000000,758.5000000,761.0000000,754.0000000,757.0000000,31610
20170411,000000,772.0000000,772.0000000,754.5000000,755.0000000,27380
20170412,000000,757.5000000,760.5000000,737.0000000,737.0000000,27340
20170413,000000,750.0000000,759.0000000,750.0000000,751.5000000,19500
20170414,000000,758.0000000,758.5000000,751.0000000,752.5000000,20270
20170417,000000,755.5000000,758.0000000,752.5000000,755.0000000,26910
20170418,000000,754.5000000,758.5000000,754.0000000,754.0000000,21640
20170419,000000,755.5000000,760.0000000,754.5000000,760.0000000,28330
20170420,000000,757.0000000,760.0000000,756.0000000,759.0000000,36100
20170421,000000,759.0000000,760.5000000,757.0000000,760.5000000,29320
20170424,000000,759.5000000,759.5000000,757.0000000,759.0000000,26910
20170425,000000,758.0000000,760.0000000,755.5000000,759.0000000,28250
20170426,000000,760.0000000,762.0000000,757.0000000,761.0000000,87230
20170427,000000,762.0000000,773.0000000,762.0000000,771.5000000,31540
20170428,000000,772.0000000,776.5000000,767.5000000,767.5000000,25450
20170502,000000,775.0000000,775.0000000,763.0000000,766.0000000,86930
20170503,000000,769.0000000,770.0000000,765.5000000,765.5000000,20000
20170504,000000,766.0000000,767.5000000,763.5000000,766.5000000,24570
20170505,000000,768.5000000,770.5000000,767.5000000,768.0000000,27150
20170510,000000,766.0000000,774.0000000,765.5000000,773.5000000,20590
20170511,000000,773.5000000,773.5000000,765.5000000,765.5000000,32230
20170512,000000,768.0000000,769.5000000,765.0000000,766.0000000,24560
20170515,000000,769.0000000,769.5000000,766.0000000,766.5000000,21580
20170516,000000,766.0000000,770.5000000,763.0000000,766.5000000,19810
20170517,000000,769.0000000,769.0000000,764.0000000,767.0000000,22870
20170518,000000,768.0000000,768.0000000,761.0000000,766.5000000,31060
20170519,000000,767.0000000,769.5000000,763.5000000,764.0000000,23900
20170522,000000,764.0000000,766.0000000,760.0000000,761.5000000,21070
20170523,000000,765.0000000,769.5000000,759.0000000,760.5000000,25820
20170524,000000,763.5000000,771.5000000,753.0000000,753.0000000,22440
20170525,000000,759.0000000,766.5000000,756.0000000,756.0000000,29220
20170526,000000,756.0000000,766.5000000,755.5000000,759.5000000,82980
20170529,000000,762.5000000,771.5000000,762.5000000,771.0000000,20440
20170530,000000,768.0000000,771.0000000,764.0000000,764.0000000,20630
20170531,000000,765.0000000,770.0000000,760.0000000,764.0000000,91820
20170601,000000,766.0000000,770.5000000,757.5000000,767.0000000,32120
20170602,000000,767.5000000,767.5000000,765.5000000,766.0000000,19880
20170605,000000,770.5000000,771.0000000,765.0000000,765.0000000,20930
20170606,000000,766.0000000,766.0000000,759.0000000,762.0000000,24020
20170607,000000,760.0000000,760.5000000,755.0000000,758.0000000,23620
20170608,000000,755.0000000,760.5000000,754.5000000,759.0000000,20560
20170609,000000,756.5000000,757.5000000,754.5000000,756.5000000,20920
20170613,000000,779.0000000,780.5000000,765.0000000,771.5000000,96580
20170614,000000,769.0000000,771.0000000,768.5000000,771.0000000,38990
20170615,000000,771.0000000,779.5000000,770.0000000,770.0000000,211590
20170616,000000,769.5000000,771.0000000,754.0000000,754.0000000,240600
20170619,000000,768.0000000,768.0000000,763.0000000,763.5000000,23960
20170620,000000,763.0000000,768.0000000,759.5000000,766.0000000,37570
20170621,000000,766.5000000,774.0000000,765.5000000,770.5000000,609660
20170622,000000,773.5000000,781.5000000,769.5000000,781.5000000,1413480
20170623,000000,780.0000000,780.5000000,775.0000000,777.0000000,23010
20170626,000000,775.0000000,786.0000000,771.5000000,780.0000000,1061780
20170627,000000,776.0000000,781.0000000,772.5000000,778.5000000,278450
20170628,000000,779.0000000,805.0000000,775.0000000,781.5000000,162710
20170629,000000,784.0000000,784.0000000,778.0000000,778.0000000,21250
20170630,000000,778.5000000,782.5000000,778.0000000,780.0000000,22930
20170703,000000,784.0000000,786.5000000,770.5000000,771.0000000,210110
20170704,000000,770.5000000,776.5000000,757.0000000,757.0000000,67640
20170705,000000,758.5000000,775.0000000,757.5000000,775.0000000,74850
20170706,000000,769.5000000,769.5000000,765.5000000,766.5000000,65960
20170707,000000,768.5000000,769.0000000,765.0000000,765.0000000,65750
20170710,000000,769.0000000,784.0000000,767.5000000,784.0000000,78410
20170711,000000,783.5000000,783.5000000,777.5000000,777.5000000,66750
20170712,000000,777.5000000,780.5000000,771.5000000,773.5000000,67340
20170713,000000,775.0000000,777.0000000,773.5000000,773.5000000,70080
20170714,000000,773.5000000,774.5000000,772.0000000,772.0000000,67130
20170717,000000,772.5000000,773.5000000,769.5000000,773.5000000,71730
20170718,000000,774.5000000,776.0000000,771.0000000,772.5000000,64920
20170719,000000,775.5000000,781.0000000,772.0000000,781.0000000,75700
20170720,000000,780.5000000,780.5000000,772.5000000,774.5000000,79640
20170721,000000,776.5000000,784.0000000,774.0000000,784.0000000,93820
20170724,000000,782.0000000,787.0000000,780.0000000,785.5000000,71070
20170725,000000,782.0000000,784.0000000,769.0000000,769.0000000,74840
20170726,000000,772.0000000,775.5000000,768.5000000,769.5000000,66000
20170727,000000,774.0000000,775.5000000,771.0000000,775.5000000,68250
20170728,000000,774.5000000,775.0000000,770.5000000,773.5000000,65870
20170731,000000,770.5000000,784.0000000,769.5000000,780.5000000,242470
20170801,000000,781.0000000,782.0000000,780.0000000,781.0000000,69670
20170802,000000,781.5000000,783.5000000,774.5000000,778.5000000,195160
20170803,000000,780.0000000,795.0000000,780.0000000,795.0000000,74960
20170804,000000,789.5000000,792.0000000,773.5000000,773.5000000,3321420
20170807,000000,774.0000000,777.0000000,774.0000000,774.5000000,55210
20170808,000000,774.5000000,774.5000000,773.0000000,773.0000000,60550
