Date,Open,High,Low,Close,Volume,Adj Close
2008-07-17,13.80,15.63,13.17,15.51,3812600,7.69
2008-07-16,10.92,13.73,10.90,13.59,3512200,6.73
2008-07-15,10.82,11.50,10.10,10.80,3350800,5.35
2008-07-14,11.61,11.80,10.48,10.93,3838600,5.42
2008-07-11,13.35,13.35,11.22,11.80,3273600,5.85
2008-07-10,13.58,14.06,13.20,13.60,1614800,6.74
2008-07-09,14.57,14.78,13.37,13.50,1784000,6.69
2008-07-08,14.56,14.82,14.00,14.80,2508200,7.33
2008-07-07,14.20,15.89,13.39,13.70,1842600,6.79
2008-07-03,13.70,13.98,13.02,13.47,1100800,6.67
2008-07-02,13.99,15.06,13.57,13.70,2406800,6.79
2008-07-01,15.12,15.27,13.99,14.70,2369600,7.28
2008-06-30,16.40,16.41,15.34,15.34,1765600,7.60
2008-06-27,16.62,16.70,16.00,16.57,2050600,8.21
2008-06-26,17.06,17.23,16.48,16.52,1258000,8.19
2008-06-25,17.24,18.25,17.17,17.55,1167600,8.70
2008-06-24,17.40,17.60,16.30,17.17,1858000,8.51
2008-06-23,18.63,18.72,17.30,17.36,1593200,8.60
2008-06-20,19.57,19.57,18.00,18.40,2336400,9.12
2008-06-19,18.19,20.08,18.19,19.98,1636600,9.90
2008-06-18,18.74,18.74,17.90,18.14,1027400,8.99
2008-06-17,18.76,19.97,18.51,18.89,1173000,9.36
2008-06-16,18.15,18.79,17.80,18.65,2612000,9.24
2008-06-13,18.12,18.69,18.10,18.46,1148000,9.15
2008-06-12,18.00,18.70,17.30,17.88,2929800,8.86
2008-06-11,18.66,18.79,17.74,17.77,2043400,8.81
2008-06-10,18.50,19.55,18.04,18.82,2519800,9.33
2008-06-09,19.68,19.93,18.52,18.81,2101000,9.32
2008-06-06,20.08,20.23,19.28,19.40,2860400,9.61
2008-06-05,19.63,21.22,19.50,20.96,1936200,10.39
2008-06-04,19.80,20.11,19.01,19.50,1535800,9.66
2008-06-03,19.77,20.12,19.35,19.85,1124200,9.84
2008-06-02,19.67,19.83,18.75,19.43,1114800,9.63
2008-05-30,20.23,20.23,19.33,19.53,1212200,9.68
2008-05-29,19.29,20.34,18.71,20.15,1410600,9.99
2008-05-28,19.89,19.97,18.77,19.05,988400,9.44
2008-05-27,18.08,19.37,18.00,19.17,1129000,9.50
2008-05-23,18.02,18.11,17.33,17.62,1110000,8.73
2008-05-22,18.82,19.43,18.36,18.51,1097200,9.17
2008-05-21,20.25,20.35,18.53,18.73,2100400,9.28
2008-05-20,21.44,21.44,20.39,20.60,841000,10.21
2008-05-19,21.99,22.63,21.40,21.56,1339200,10.68
2008-05-16,21.16,21.91,20.80,21.39,1028400,10.60
2008-05-15,20.90,21.80,20.50,21.59,749000,10.70
2008-05-14,20.79,21.72,20.76,21.16,1043000,10.49
2008-05-13,20.55,21.13,20.43,20.70,750800,10.26
2008-05-12,19.88,20.56,19.88,20.45,718200,10.13
2008-05-09,19.27,19.92,19.10,19.69,841600,9.76
2008-05-08,19.59,20.08,19.35,19.77,970800,9.80
2008-05-07,20.81,21.30,19.53,19.65,1112600,9.74
2008-05-06,21.10,21.10,20.22,20.74,842400,10.28
2008-05-05,21.70,21.96,20.92,21.46,778400,10.63
2008-05-02,22.53,22.55,21.45,21.84,1122400,10.82
2008-05-01,21.60,23.00,21.60,22.32,1450200,11.06
2008-04-30,21.06,22.27,20.80,21.48,1637200,10.64
2008-04-29,20.33,21.16,20.24,20.97,1078800,10.39
2008-04-28,19.75,20.37,18.99,20.02,1452200,9.92
2008-04-25,18.67,19.88,18.67,19.81,1488400,9.82
2008-04-24,18.50,19.72,17.91,19.45,1478200,9.64
2008-04-23,18.27,18.49,17.62,18.19,1167200,9.01
2008-04-22,19.29,19.29,17.51,18.01,2207000,8.92
2008-04-21,20.10,20.25,19.11,19.33,974600,9.58
2008-04-18,19.68,20.25,19.32,20.22,1083600,10.02
2008-04-17,19.26,19.48,18.88,19.32,736800,9.57
2008-04-16,18.84,19.66,18.39,19.38,1111000,9.60
2008-04-15,20.00,20.43,18.27,18.60,1591600,9.22
2008-04-14,19.25,19.87,19.12,19.64,1011800,9.73
2008-04-11,19.79,20.30,18.93,19.10,1727600,9.46
2008-04-10,19.40,20.67,19.40,20.15,1499400,9.99
2008-04-09,20.67,20.95,19.50,19.69,1150400,9.76
2008-04-08,20.66,20.82,20.40,20.73,1001200,10.27
2008-04-07,20.70,20.94,20.34,20.65,927800,10.23
2008-04-04,20.36,20.90,20.05,20.70,995600,10.26
2008-04-03,20.38,20.65,20.02,20.43,1020600,10.12
2008-04-02,20.78,21.04,19.94,20.20,1254000,10.01
2008-04-01,19.99,20.88,19.81,20.59,1073800,10.20
2008-03-31,18.95,19.83,18.79,19.62,1244800,9.72
2008-03-28,19.11,19.26,18.51,18.94,1163800,9.39
2008-03-27,18.82,19.74,18.56,18.91,1085600,9.37
2008-03-26,19.71,19.79,18.35,18.85,1246400,9.34
2008-03-25,19.62,20.01,19.17,19.89,1235600,9.86
2008-03-24,18.98,19.65,18.62,19.41,1418200,9.62
2008-03-20,18.80,19.52,18.62,18.98,2361400,9.41
2008-03-19,19.42,19.69,18.74,18.74,1644200,9.29
2008-03-18,18.53,19.15,17.92,19.08,1759000,9.45
2008-03-17,17.67,18.39,17.60,18.07,2945800,8.95
2008-03-14,19.72,19.72,17.53,18.04,2405600,8.94
2008-03-13,18.17,18.78,17.44,18.60,3758800,9.22
2008-03-12,21.41,21.41,18.26,18.36,5236600,9.10
2008-03-11,21.92,22.54,21.62,22.50,2778800,11.15
2008-03-10,22.42,22.85,21.19,21.38,3847200,10.59
2008-03-07,22.42,23.30,22.19,22.42,2932200,11.11
2008-03-06,24.53,24.53,22.75,22.90,3461400,11.35
2008-03-05,24.11,24.72,23.30,24.56,2045000,12.17
2008-03-04,23.60,24.17,23.19,24.11,978400,11.95
2008-03-03,24.58,24.66,23.39,23.88,1009000,11.83
2008-02-29,24.62,25.04,24.32,24.40,1224800,12.09
2008-02-28,26.23,26.59,24.77,24.83,1316400,12.30
2008-02-27,27.06,27.17,26.16,26.41,1735400,13.09
2008-02-26,27.43,28.40,27.30,27.45,1702600,13.60
2008-02-25,27.60,28.03,26.83,27.94,1332000,13.85
2008-02-22,27.61,27.79,26.68,27.70,1071600,13.73
2008-02-21,27.99,28.56,27.17,27.47,1142000,13.61
2008-02-20,27.28,27.91,26.62,27.85,1533400,13.80
2008-02-19,27.96,27.96,26.84,27.30,985000,13.53
2008-02-15,26.64,28.03,26.38,27.93,1805200,13.84
2008-02-14,27.77,27.91,26.39,26.40,1179200,13.08
2008-02-13,27.88,28.00,27.20,27.83,1081200,13.79
2008-02-12,27.67,28.09,27.05,27.43,1115600,13.59
2008-02-11,27.48,27.93,26.61,27.67,1641200,13.71
2008-02-08,27.91,28.41,26.77,27.49,1687200,13.62
2008-02-07,26.70,28.49,26.51,28.21,2842000,13.98
2008-02-06,26.06,27.42,25.79,26.56,2096400,13.16
2008-02-05,25.49,26.64,25.25,25.86,1514000,12.81
2008-02-04,26.84,27.23,25.34,25.60,1512000,12.69
2008-02-01,25.41,26.98,25.31,26.93,1614200,13.34
2008-01-31,23.55,25.54,23.45,25.30,2014200,12.54
2008-01-30,23.14,24.55,22.88,23.82,1676000,11.80
2008-01-29,23.94,24.57,23.09,23.16,1934600,11.48
2008-01-28,22.56,23.87,22.54,23.75,1353800,11.77
2008-01-25,23.19,23.19,22.37,22.60,1138200,11.20
2008-01-24,24.10,24.10,22.41,22.71,1870800,11.25
2008-01-23,22.48,24.99,22.45,24.69,2014600,12.23
2008-01-22,22.40,23.82,21.64,23.02,1752600,11.41
2008-01-18,22.93,23.97,22.50,23.38,1925400,11.59
2008-01-17,23.52,24.49,22.79,23.06,1391600,11.43
2008-01-16,23.68,23.88,22.33,23.38,2196200,11.59
2008-01-15,22.73,23.89,22.73,23.74,2397800,11.76
2008-01-14,23.10,23.60,22.82,23.18,887800,11.49
2008-01-11,23.44,23.75,22.82,23.09,1401200,11.44
2008-01-10,22.35,24.10,22.33,23.59,2766600,11.69
2008-01-09,22.22,22.40,21.11,22.20,2200000,11.00
2008-01-08,23.60,24.05,22.00,22.06,1421400,10.93
2008-01-07,23.22,24.34,22.94,23.81,1789400,11.80
2008-01-04,22.93,23.09,22.21,22.92,1074000,11.36
2008-01-03,23.74,24.15,23.08,23.20,981400,11.50
2008-01-02,24.82,25.17,23.51,23.65,1290000,11.72
