<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160219,140000,0.0721100,0.0723400,0.0719000,0.0722100,1159040000
20160219,150000,0.0722400,0.0726100,0.0720700,0.0725200,829270000
20160219,160000,0.0725200,0.0727700,0.0722900,0.0727300,1236260000
20160219,170000,0.0727300,0.0731000,0.0725400,0.0730400,2250390000
20160219,180000,0.0730400,0.0731500,0.0725200,0.0725700,1290980000
20160219,190000,0.0725700,0.0732500,0.0724200,0.0727000,2650060000
20160220,110000,0.0727900,0.0732000,0.0725700,0.0729000,372390000
20160220,120000,0.0729000,0.0729500,0.0727600,0.0727700,102150000
20160220,130000,0.0727700,0.0728500,0.0727700,0.0728500,53460000
20160220,140000,0.0728300,0.0731100,0.0728300,0.0729200,278200000
20160220,150000,0.0728800,0.0730500,0.0728600,0.0730000,73190000
20160220,160000,0.0729300,0.0730100,0.0724500,0.0727900,580240000
20160220,170000,0.0727900,0.0727900,0.0725900,0.0726600,233390000
20160220,180000,0.0726400,0.0728100,0.0724500,0.0724500,593760000
20160220,190000,0.0724500,0.0725200,0.0722600,0.0723000,547250000
20160222,110000,0.0723500,0.0736000,0.0722200,0.0734200,959880000
20160222,120000,0.0734200,0.0734200,0.0730100,0.0731000,398870000
20160222,130000,0.0731000,0.0737800,0.0730200,0.0736100,945470000
20160222,140000,0.0736500,0.0737700,0.0732700,0.0734300,448440000
20160222,150000,0.0734100,0.0735400,0.0732300,0.0734700,195300000
20160222,160000,0.0734400,0.0735200,0.0730800,0.0731200,196520000
20160222,170000,0.0731500,0.0736100,0.0731500,0.0735300,404370000
20160222,180000,0.0735300,0.0736500,0.0730600,0.0731800,991810000
20160222,190000,0.0731800,0.0733000,0.0729100,0.0733000,549800000
20160224,110000,0.0725700,0.0727500,0.0721000,0.0726900,2189760000
20160224,120000,0.0727200,0.0729400,0.0722100,0.0728900,816560000
20160224,130000,0.0728900,0.0729000,0.0721500,0.0721800,1036370000
20160224,140000,0.0722400,0.0723700,0.0716400,0.0717100,1350230000
20160224,150000,0.0717100,0.0718500,0.0711900,0.0711900,1866380000
20160224,160000,0.0711900,0.0712900,0.0708700,0.0710900,1826030000
20160224,170000,0.0711000,0.0714500,0.0710300,0.0711400,829110000
20160224,180000,0.0711400,0.0711600,0.0708200,0.0710000,1420310000
20160224,190000,0.0710000,0.0717500,0.0709800,0.0717500,1876960000
20160225,110000,0.0719900,0.0721700,0.0709800,0.0713900,1607110000
20160225,120000,0.0713400,0.0715000,0.0708500,0.0711900,1962070000
20160225,130000,0.0711400,0.0725000,0.0711100,0.0723500,2699860000
20160225,140000,0.0723500,0.0725800,0.0720700,0.0724000,1058680000
20160225,150000,0.0724000,0.0727000,0.0722000,0.0723200,938420000
20160225,160000,0.0723000,0.0723300,0.0717400,0.0717400,826100000
20160225,170000,0.0717400,0.0723000,0.0715500,0.0721500,610530000
